time,lane_exit_B,lane_exit_C,lane_exit_D
15400,22.13,15.66,25.01
15401,22.13,15.66,25.01
15402,22.13,15.66,25.01
15403,22.13,15.66,25.01
15404,22.13,15.66,25.01
15405,22.13,15.66,25.01
15406,22.13,15.66,25.01
15407,22.13,15.66,25.01
15408,22.13,15.66,25.01
15409,22.13,15.66,25.01
15410,22.13,15.66,25.01
15411,22.13,15.66,25.01
15412,22.13,15.66,25.01
15413,22.13,15.66,25.01
15414,22.13,15.66,25.01
15415,22.13,15.66,25.01
15416,22.13,15.66,25.01
15417,22.13,15.66,25.01
15418,22.13,15.66,25.01
15419,22.13,15.66,25.01
15420,22.13,15.66,25.01
15421,22.13,15.66,25.01
15422,22.13,15.66,25.01
15423,22.13,15.66,25.01
15424,22.13,15.66,25.01
15425,22.13,15.66,25.01
15426,22.13,15.66,25.01
15427,22.13,15.66,25.01
15428,22.13,15.66,25.01
15429,22.13,15.66,25.01
15430,22.13,15.66,25.01
15431,22.13,15.66,25.01
15432,22.13,15.66,25.01
15433,22.13,15.66,25.01
15434,22.13,15.66,25.01
15435,22.13,15.66,25.01
15436,22.13,15.66,25.01
15437,22.13,15.66,25.01
15438,22.13,15.66,25.01
15439,22.13,15.66,25.01
15440,22.13,15.66,25.01
15441,22.13,15.66,25.01
15442,22.13,15.66,25.01
15443,22.13,15.66,25.01
15444,22.13,15.66,25.01
15445,22.13,15.66,25.01
15446,22.13,15.66,25.01
15447,22.13,15.66,25.01
15448,22.13,15.66,25.01
15449,22.13,15.66,25.01
15450,22.13,15.66,25.01
15451,22.13,15.66,25.01
15452,22.13,15.66,25.01
15453,22.13,15.66,25.01
15454,22.13,15.66,25.01
15455,22.13,15.66,25.01
15456,22.13,15.66,25.01
15457,22.13,15.66,25.01
15458,22.13,15.66,25.01
15459,22.13,15.66,25.01
15460,22.13,15.66,25.01
15461,22.13,15.66,25.01
15462,22.13,15.66,25.01
15463,22.13,15.66,25.01
15464,22.13,15.66,25.01
15465,22.13,15.66,25.01
15466,22.13,15.66,25.01
15467,22.13,15.66,25.01
15468,22.13,15.66,25.01
15469,22.13,15.66,25.01
15470,22.13,15.66,25.01
15471,22.13,15.66,25.01
15472,22.13,15.66,25.01
15473,22.13,15.66,25.01
15474,22.13,15.66,25.01
15475,22.13,15.66,25.01
15476,22.13,15.66,25.01
15477,22.13,15.66,25.01
15478,22.13,16.37,25.01
15479,22.13,16.37,25.01
15480,22.13,16.37,25.01
15481,22.13,16.37,25.01
15482,22.13,16.37,25.01
15483,22.13,16.37,25.01
15484,22.13,16.37,25.01
15485,22.13,16.37,25.01
15486,22.13,16.37,25.01
15487,22.13,16.37,25.01
15488,22.13,16.37,25.01
15489,22.13,16.37,25.01
15490,22.13,16.37,25.01
15491,22.13,16.37,25.01
15492,22.13,16.37,25.01
15493,22.13,16.37,25.01
15494,22.13,16.37,25.01
15495,22.13,16.37,25.01
15496,22.13,16.37,25.01
15497,22.13,16.37,25.01
15498,22.13,16.37,25.01
15499,22.13,16.37,25.01
15500,22.13,16.37,25.01
15501,22.13,16.37,25.01
15502,22.13,16.37,25.01
15503,22.13,16.37,25.01
15504,22.13,16.37,25.01
15505,22.13,16.37,25.01
15506,22.13,16.37,25.01
15507,22.13,16.37,25.01
15508,22.13,16.37,25.01
15509,22.13,16.37,25.01
15510,22.13,16.37,25.01
15511,22.13,16.37,25.01
15512,22.13,16.37,25.01
15513,22.13,16.37,25.01
15514,22.13,16.37,25.01
15515,22.13,16.37,25.01
15516,22.13,16.37,25.01
15517,22.13,16.37,25.01
15518,22.13,16.37,25.01
15519,22.13,16.37,25.01
15520,22.13,16.37,25.01
15521,22.13,16.37,25.01
15522,22.13,16.37,25.01
15523,22.13,16.37,25.01
15524,22.13,16.37,25.01
15525,22.13,16.37,25.01
15526,22.13,16.37,25.01
15527,22.13,16.37,25.01
15528,22.13,16.37,25.01
15529,22.13,16.37,25.01
15530,22.13,16.37,25.01
15531,22.13,16.37,25.01
15532,22.13,16.37,25.01
15533,22.13,16.37,25.01
15534,22.13,16.37,25.01
15535,22.13,16.37,25.01
15536,22.13,16.37,25.01
15537,22.13,16.37,25.01
15538,22.13,16.37,25.01
15539,22.13,16.37,25.01
15540,22.13,16.37,25.01
15541,22.13,16.37,25.01
15542,22.13,16.37,25.01
15543,22.13,16.37,25.01
15544,22.13,16.37,25.01
15545,22.13,16.37,25.01
15546,22.13,16.37,25.01
15547,22.13,16.37,25.01
15548,22.13,16.37,25.01
15549,22.13,16.37,25.01
15550,22.13,16.37,25.01
15551,22.13,16.37,25.01
15552,22.13,16.37,25.01
15553,22.13,16.37,25.01
15554,22.13,16.37,25.01
15555,22.13,16.37,25.01
15556,22.13,16.37,25.01
15557,22.13,16.37,25.01
15558,22.13,16.37,25.01
15559,22.13,16.37,25.01
15560,22.13,16.37,25.01
15561,22.13,16.37,25.01
15562,22.13,16.37,25.01
15563,22.13,16.37,25.01
15564,22.13,16.37,25.01
15565,22.13,16.37,25.01
15566,22.13,16.37,25.01
15567,22.13,16.37,25.01
15568,22.13,16.37,25.01
15569,22.13,16.37,25.01
15570,22.13,16.37,25.01
15571,22.13,16.37,25.01
15572,22.13,16.37,25.01
15573,22.13,16.37,25.01
15574,22.13,16.37,25.01
15575,22.13,16.37,25.01
15576,22.13,16.37,25.01
15577,22.13,16.37,25.01
15578,22.13,16.37,25.01
15579,22.13,16.37,25.01
15580,22.13,16.37,25.01
15581,22.13,16.37,25.01
15582,22.13,16.37,25.01
15583,22.13,16.37,25.01
15584,22.13,16.37,25.01
15585,22.13,16.37,25.01
15586,22.13,16.37,25.01
15587,22.13,16.37,25.01
15588,22.13,16.37,25.01
15589,22.13,16.37,25.01
15590,22.13,16.37,25.01
15591,22.13,16.37,25.01
15592,22.13,16.37,25.01
15593,22.13,16.37,25.01
15594,22.13,16.37,25.01
15595,22.13,16.37,25.01
15596,22.13,16.37,25.01
15597,22.13,16.37,25.01
15598,22.13,16.37,25.01
15599,22.13,16.37,25.01
15600,22.13,16.37,25.01
15601,22.13,16.37,25.01
15602,22.13,16.37,25.01
15603,22.13,16.37,25.01
15604,22.13,16.37,25.01
15605,22.13,16.37,25.01
15606,22.13,16.37,25.01
15607,22.13,16.37,25.01
15608,22.13,16.37,25.01
15609,22.13,16.37,25.01
15610,22.13,16.37,25.01
15611,22.13,16.37,25.01
15612,22.13,16.37,25.01
15613,22.13,16.37,25.01
15614,22.13,16.37,25.01
15615,22.13,16.37,25.01
15616,22.13,16.37,25.01
15617,22.13,16.37,25.01
15618,22.13,16.37,25.01
15619,22.13,16.37,25.01
15620,22.13,16.37,25.01
15621,22.13,16.37,25.01
15622,22.13,16.37,25.01
15623,22.13,16.37,25.01
15624,22.13,16.37,25.01
15625,22.13,16.37,25.01
15626,22.13,16.37,25.01
15627,22.13,16.37,25.01
15628,22.13,16.37,25.01
15629,22.13,16.37,25.01
15630,22.13,16.37,25.01
15631,22.13,16.37,25.01
15632,22.13,16.37,25.01
15633,22.13,16.37,25.01
15634,22.13,16.37,25.01
15635,22.13,16.37,25.01
15636,22.13,16.37,25.01
15637,22.13,16.37,25.01
15638,22.13,16.37,25.01
15639,22.13,16.37,25.01
15640,22.13,16.37,25.01
15641,22.13,16.37,25.01
15642,22.13,16.37,25.01
15643,22.13,16.37,25.01
15644,22.13,16.37,25.01
15645,22.13,16.37,25.01
15646,22.13,16.37,25.01
15647,22.13,16.37,25.01
15648,22.13,16.37,25.01
15649,22.13,16.37,25.01
15650,22.13,16.37,25.01
15651,22.13,16.37,25.01
15652,22.13,16.37,25.01
15653,22.13,16.37,25.01
15654,22.13,16.37,25.01
15655,22.13,16.37,25.01
15656,22.13,16.37,25.01
15657,22.13,16.37,25.01
15658,22.13,16.37,25.01
15659,22.13,16.37,25.01
15660,22.13,16.37,25.01
15661,22.13,16.37,25.01
15662,22.13,16.37,25.01
15663,22.13,16.37,25.01
15664,22.13,16.37,25.01
15665,22.13,16.37,25.01
15666,22.13,16.37,25.01
15667,22.13,16.37,25.01
15668,22.13,16.37,25.01
15669,22.13,16.37,25.01
15670,22.13,16.37,25.01
15671,22.13,16.37,25.01
15672,22.13,16.37,25.01
15673,22.13,16.37,25.01
15674,22.13,16.37,25.01
15675,22.13,16.37,25.01
15676,22.13,16.37,25.01
15677,22.13,16.37,25.01
15678,22.13,16.37,25.01
15679,22.13,16.37,25.01
15680,22.13,16.37,25.01
15681,22.13,16.37,25.01
15682,22.13,16.37,25.01
15683,22.13,16.37,25.01
15684,22.13,16.37,25.01
15685,22.13,16.37,25.01
15686,22.13,16.37,25.01
15687,22.13,16.37,25.01
15688,22.13,16.37,25.01
15689,22.13,16.37,25.01
15690,22.13,16.37,25.01
15691,22.13,16.37,25.01
15692,22.13,16.37,25.01
15693,22.13,16.37,25.01
15694,22.13,16.37,25.01
15695,22.13,16.37,25.01
15696,22.13,16.37,25.01
15697,22.13,16.37,25.01
15698,22.13,16.37,25.01
15699,22.13,16.37,25.01
15700,22.13,16.37,25.01
15701,22.13,16.37,25.01
15702,22.13,16.37,25.01
15703,22.13,16.37,25.01
15704,22.13,16.37,25.01
15705,22.13,16.37,25.01
15706,22.13,16.37,25.01
15707,22.13,16.37,25.01
15708,22.13,16.37,25.01
15709,22.13,16.37,25.01
15710,22.13,16.37,25.01
15711,22.13,16.37,25.01
15712,22.13,16.37,25.01
15713,22.13,16.37,25.01
15714,22.13,16.37,25.01
15715,22.13,16.37,25.01
15716,22.13,16.37,25.01
15717,22.13,16.37,25.01
15718,22.13,16.37,25.01
15719,22.13,16.37,25.01
15720,22.13,16.37,25.01
15721,22.13,16.37,25.01
15722,22.13,16.37,25.01
15723,22.13,16.37,25.01
15724,22.13,16.37,25.01
15725,22.13,16.37,25.01
15726,22.13,16.37,25.01
15727,22.13,16.37,25.01
15728,22.13,16.37,25.01
15729,22.13,16.37,25.01
15730,22.13,16.37,25.01
15731,22.13,16.37,25.01
15732,22.13,16.37,25.01
15733,22.13,16.37,25.01
15734,22.13,16.37,25.01
15735,22.13,16.37,25.01
15736,22.13,16.37,25.01
15737,22.13,16.37,25.01
15738,22.13,16.37,25.01
15739,22.13,16.37,25.01
15740,22.13,16.37,25.01
15741,22.13,16.37,25.01
15742,22.13,16.37,25.01
15743,22.13,16.37,25.01
15744,22.13,16.37,25.01
15745,22.13,16.37,25.01
15746,22.13,16.37,25.01
15747,22.13,16.37,25.01
15748,22.13,16.37,25.01
15749,22.13,16.37,25.01
15750,22.13,16.37,25.01
15751,22.13,16.37,25.01
15752,22.13,16.37,25.01
15753,22.13,16.37,25.01
15754,22.13,16.37,25.01
15755,22.13,16.37,25.01
15756,22.13,16.37,25.01
15757,22.13,16.37,25.01
15758,22.13,16.37,25.01
15759,22.13,16.37,25.01
15760,22.13,16.37,25.01
15761,22.13,16.37,25.01
15762,22.13,16.37,25.01
15763,22.13,16.37,25.01
15764,22.13,16.37,25.01
15765,22.13,16.37,25.01
15766,22.13,16.37,25.01
15767,22.13,16.37,25.01
15768,22.13,16.37,25.01
15769,22.13,16.37,25.01
15770,22.13,16.37,25.01
15771,22.13,16.37,25.01
15772,22.13,16.37,25.01
15773,22.13,16.37,25.01
15774,22.13,16.37,25.01
15775,22.13,16.37,25.01
15776,22.13,16.37,25.01
15777,22.13,16.37,25.01
15778,22.13,16.37,25.01
15779,22.13,16.37,25.01
15780,22.13,16.37,25.01
15781,22.13,16.37,25.01
15782,22.13,16.37,25.01
15783,22.13,16.37,25.01
15784,22.13,16.37,25.01
15785,22.13,16.37,25.01
15786,22.13,16.37,25.01
15787,22.13,16.37,25.01
15788,22.13,16.37,25.01
15789,22.13,16.37,25.01
15790,22.13,16.37,25.01
15791,22.13,16.37,25.01
15792,22.13,16.37,25.01
15793,22.13,16.37,25.01
15794,22.13,16.37,25.01
15795,22.13,16.37,25.01
15796,22.13,16.37,25.01
15797,22.13,16.37,25.01
15798,22.13,16.37,25.01
15799,22.13,16.37,25.01
15800,22.13,16.37,25.01
15801,22.13,16.37,25.01
15802,22.13,16.37,25.01
15803,22.13,16.37,25.01
15804,22.13,16.37,25.01
15805,22.13,16.37,25.01
15806,22.13,16.37,25.01
15807,22.13,16.37,25.01
15808,22.13,16.37,25.01
15809,22.13,16.37,25.01
15810,22.13,16.37,25.01
15811,22.13,16.37,25.01
15812,22.13,16.37,25.01
15813,22.13,16.37,25.01
15814,22.13,16.37,25.01
15815,22.13,16.37,25.01
15816,22.13,16.37,25.01
15817,22.13,16.37,25.01
15818,22.13,16.37,25.01
15819,22.13,16.37,25.01
15820,22.13,16.37,25.01
15821,22.13,16.37,25.01
15822,22.13,16.37,25.01
15823,22.13,16.37,25.01
15824,22.13,16.37,25.01
15825,22.13,16.37,25.01
15826,22.13,16.37,25.01
15827,22.13,16.37,25.01
15828,22.13,16.37,25.01
15829,22.13,16.37,25.01
15830,22.13,16.37,25.01
15831,22.13,16.37,25.01
15832,22.13,16.37,25.01
15833,22.13,16.37,25.01
15834,22.13,16.37,25.01
15835,22.13,16.37,25.01
15836,22.13,16.37,25.01
15837,22.13,16.37,25.01
15838,22.13,16.37,25.01
15839,22.13,16.37,25.01
15840,22.13,16.37,25.01
15841,22.13,16.37,25.01
15842,22.13,16.37,25.01
15843,22.13,16.37,25.01
15844,22.13,16.37,25.01
15845,22.13,16.37,25.01
15846,22.13,16.37,25.01
15847,22.13,16.37,25.01
15848,22.13,16.37,25.01
15849,22.13,16.37,25.01
15850,22.13,16.37,25.01
15851,22.13,16.37,25.01
15852,22.13,16.37,25.01
15853,22.13,16.37,25.01
15854,22.13,16.37,25.01
15855,22.13,16.37,25.01
15856,22.13,16.37,25.01
15857,22.13,16.37,25.01
15858,22.13,16.37,25.01
15859,22.13,16.37,25.01
15860,22.13,16.37,25.01
15861,22.13,16.37,25.01
15862,22.13,16.37,25.01
15863,22.13,16.37,25.01
15864,22.13,16.37,25.01
15865,22.13,16.37,25.01
15866,22.13,16.37,25.01
15867,22.13,16.37,25.01
15868,22.13,16.37,25.01
15869,22.13,16.37,25.01
15870,22.13,16.37,25.01
15871,22.13,16.37,25.01
15872,22.13,16.37,25.01
15873,22.13,16.37,25.01
15874,22.13,16.37,25.01
15875,22.13,16.37,25.01
15876,22.13,16.37,25.01
15877,22.13,16.37,25.01
15878,22.13,16.37,25.01
15879,22.13,16.37,25.01
15880,22.13,16.37,25.01
15881,22.13,16.37,25.01
15882,22.13,16.37,25.01
15883,22.13,16.37,25.01
15884,22.13,16.37,25.01
15885,22.13,16.37,25.01
15886,22.13,16.37,25.01
15887,22.13,16.37,25.01
15888,22.13,16.37,25.01
15889,22.13,16.37,25.01
15890,22.13,16.37,25.01
15891,22.13,16.37,25.01
15892,22.13,16.37,25.01
15893,22.13,16.37,25.01
15894,22.13,16.37,25.01
15895,22.13,16.37,25.01
15896,22.13,16.37,25.01
15897,22.13,16.37,25.01
15898,22.13,16.37,25.01
15899,22.13,16.37,25.01
15900,22.13,16.37,25.01
15901,22.13,16.37,25.01
15902,22.13,16.37,25.01
15903,22.13,16.37,25.01
15904,22.13,16.37,25.01
15905,22.13,16.37,25.01
15906,22.13,16.37,25.01
15907,22.13,16.37,25.01
15908,22.13,16.37,25.01
15909,22.13,16.37,25.01
15910,22.13,16.37,25.01
15911,22.13,16.37,25.01
15912,22.13,16.37,25.01
15913,22.13,16.37,25.01
15914,22.13,16.37,25.01
15915,22.13,16.37,25.01
15916,22.13,16.37,25.01
15917,22.13,16.37,25.01
15918,22.13,16.37,25.01
15919,22.13,16.37,25.01
15920,22.13,16.37,25.01
15921,22.13,16.37,25.01
15922,22.13,16.37,25.01
15923,22.13,16.37,25.01
15924,22.13,16.37,25.01
15925,22.13,16.37,25.01
15926,22.13,16.37,25.01
15927,22.13,16.37,25.01
15928,22.13,16.37,25.01
15929,22.13,16.37,25.01
15930,22.13,16.37,25.01
15931,22.13,16.37,25.01
15932,22.13,16.37,25.01
15933,22.13,16.37,25.01
15934,22.13,16.37,25.01
15935,22.13,16.37,25.01
15936,22.13,16.37,25.01
15937,22.13,16.37,25.01
15938,22.13,16.37,25.01
15939,22.13,16.37,25.01
15940,22.13,16.37,25.01
15941,22.13,16.37,25.01
15942,22.13,16.37,25.01
15943,22.13,16.37,25.01
15944,22.13,16.37,25.01
15945,22.13,16.37,25.01
15946,22.13,16.37,25.01
15947,22.13,16.37,25.01
15948,22.13,16.37,25.01
15949,22.13,16.37,25.01
15950,22.13,16.37,25.01
15951,22.13,16.37,25.01
15952,22.13,16.37,25.01
15953,22.13,16.37,25.01
15954,22.13,16.37,25.01
15955,22.13,16.37,25.01
15956,22.13,16.37,25.01
15957,22.13,16.37,25.01
15958,22.13,16.37,25.01
15959,22.13,16.37,25.01
15960,22.13,16.37,25.01
15961,22.13,16.37,25.01
15962,22.13,16.37,25.01
15963,22.13,16.37,25.01
15964,22.13,16.37,25.01
15965,22.13,16.37,25.01
15966,22.13,16.37,25.01
15967,22.13,16.37,25.01
15968,22.13,16.37,25.01
15969,22.13,16.37,25.01
15970,22.13,16.37,25.01
15971,22.13,16.37,18.9
15972,22.13,16.37,18.9
15973,22.13,16.37,18.9
15974,22.13,16.37,18.9
15975,22.13,16.37,18.9
15976,22.13,16.37,18.9
15977,22.13,16.37,18.9
15978,22.13,16.37,18.9
15979,22.13,16.37,18.9
15980,22.13,16.37,18.9
15981,22.13,16.37,18.9
15982,22.13,16.37,18.9
15983,22.13,16.37,18.9
15984,22.13,16.37,18.9
15985,22.13,16.37,18.9
15986,22.13,16.37,18.9
15987,22.13,16.37,18.9
15988,22.13,16.37,18.9
15989,22.13,16.37,18.9
15990,22.13,16.37,18.9
15991,22.13,16.37,18.9
15992,22.13,16.37,18.9
15993,22.13,16.37,18.9
15994,22.13,16.37,18.9
15995,22.13,16.37,18.9
15996,22.13,16.37,18.9
15997,22.13,16.37,18.9
15998,22.13,16.37,18.9
15999,22.13,16.37,18.9
16000,22.13,16.37,18.9
16001,22.13,16.37,18.9
16002,22.13,16.37,18.9
16003,22.13,16.37,18.9
16004,22.13,16.37,18.9
16005,22.13,16.37,18.9
16006,22.13,16.37,18.9
16007,22.13,16.37,18.9
16008,22.13,16.37,18.9
16009,22.13,16.37,18.9
16010,22.13,16.37,18.9
16011,22.13,16.37,18.9
16012,22.13,16.37,18.9
16013,22.13,16.37,18.9
16014,22.13,16.37,18.9
16015,22.13,16.37,18.9
16016,22.13,16.37,18.9
16017,22.13,16.37,18.9
16018,22.13,16.37,18.9
16019,22.13,16.37,18.9
16020,22.13,16.37,18.9
16021,22.13,16.37,18.9
16022,22.13,16.37,18.9
16023,22.13,16.37,18.9
16024,22.13,16.37,18.9
16025,22.13,16.37,18.9
16026,22.13,16.37,18.9
16027,22.13,16.37,18.9
16028,22.13,16.37,18.9
16029,22.13,16.37,18.9
16030,22.13,16.37,18.9
16031,22.13,16.37,18.9
16032,22.13,16.37,18.9
16033,22.13,16.37,18.9
16034,22.13,16.37,18.9
16035,22.13,16.37,18.9
16036,22.13,16.37,18.9
16037,22.13,16.37,18.9
16038,22.13,16.37,18.9
16039,22.13,16.37,18.9
16040,22.13,16.37,18.9
16041,22.13,16.37,18.9
16042,22.13,16.37,18.9
16043,22.13,16.37,18.9
16044,22.13,16.37,18.9
16045,22.13,16.37,18.9
16046,22.13,16.37,18.9
16047,22.13,16.37,18.9
16048,22.13,16.37,18.9
16049,22.13,16.37,18.9
16050,22.13,16.37,18.9
16051,22.13,16.37,18.9
16052,22.13,16.37,18.9
16053,22.13,16.37,18.9
16054,22.13,16.37,18.9
16055,22.13,16.37,18.9
16056,22.13,16.37,18.9
16057,22.13,16.37,18.9
16058,22.13,16.37,18.9
16059,22.13,16.37,18.9
16060,22.13,16.37,18.9
16061,22.13,16.37,18.9
16062,22.13,16.37,18.9
16063,22.13,16.37,18.9
16064,22.13,16.37,18.9
16065,22.13,16.37,18.9
16066,22.13,16.37,18.9
16067,22.13,16.37,18.9
16068,22.13,16.37,18.9
16069,22.13,16.37,18.9
16070,22.13,16.37,18.9
16071,22.13,16.37,18.9
16072,22.13,16.37,18.9
16073,22.13,16.37,18.9
16074,22.13,16.37,18.9
16075,22.13,16.37,18.9
16076,22.13,16.37,18.9
16077,22.13,16.37,18.9
16078,22.13,16.37,18.9
16079,22.13,16.37,18.9
16080,22.13,16.37,18.9
16081,22.13,16.37,18.9
16082,22.13,16.37,18.9
16083,22.13,16.37,18.9
16084,22.13,16.37,18.9
16085,22.13,16.37,18.9
16086,22.13,16.37,18.9
16087,22.13,16.37,18.9
16088,22.13,16.37,18.9
16089,22.13,16.37,18.9
16090,22.13,16.37,18.9
16091,22.13,16.37,18.9
16092,22.13,16.37,18.9
16093,22.13,16.37,18.9
16094,22.13,16.37,18.9
16095,22.13,16.37,18.9
16096,22.13,16.37,18.9
16097,22.13,16.37,18.9
16098,22.13,16.37,18.9
16099,22.13,16.37,18.9
16100,22.13,16.37,18.9
16101,22.13,16.37,18.9
16102,22.13,16.37,18.9
16103,22.13,16.37,18.9
16104,22.13,16.37,18.9
16105,22.13,16.37,18.9
16106,22.13,16.37,18.9
16107,22.13,16.37,18.9
16108,22.13,16.37,18.9
16109,22.13,16.37,18.9
16110,22.13,16.37,18.9
16111,22.13,16.37,18.9
16112,22.13,16.37,18.9
16113,22.13,16.37,18.9
16114,22.13,16.37,18.9
16115,22.13,16.37,18.9
16116,22.13,16.37,18.9
16117,22.13,16.37,18.9
16118,22.13,16.37,18.9
16119,22.13,16.37,18.9
16120,22.13,16.37,18.9
16121,22.13,16.37,18.9
16122,22.13,16.37,18.9
16123,22.13,16.37,18.9
16124,22.13,16.37,18.9
16125,22.13,16.37,18.9
16126,22.13,16.37,18.9
16127,22.13,16.37,18.9
16128,22.13,16.37,18.9
16129,22.13,16.37,18.9
16130,22.13,16.37,18.9
16131,22.13,16.37,18.9
16132,22.13,16.37,18.9
16133,22.13,16.37,18.9
16134,22.13,16.37,18.9
16135,22.13,16.37,18.9
16136,22.13,16.37,18.9
16137,22.13,16.37,18.9
16138,22.13,16.37,18.9
16139,22.13,16.37,18.9
16140,22.13,16.37,18.9
16141,22.13,16.37,18.9
16142,22.13,16.37,18.9
16143,22.13,16.37,18.9
16144,22.13,16.37,18.9
16145,22.13,16.37,18.9
16146,22.13,16.37,18.9
16147,22.13,16.37,18.9
16148,22.13,16.37,18.9
16149,22.13,16.37,18.9
16150,22.13,16.37,18.9
16151,22.13,16.37,18.9
16152,22.13,16.37,18.9
16153,22.13,16.37,18.9
16154,22.13,16.37,18.9
16155,22.13,16.37,18.9
16156,22.13,16.37,18.9
16157,22.13,16.37,18.9
16158,22.13,16.37,18.9
16159,22.13,16.37,18.9
16160,22.13,16.37,18.9
16161,22.13,16.37,18.9
16162,22.13,16.37,18.9
16163,22.13,16.37,18.9
16164,22.13,16.37,18.9
16165,22.13,16.37,18.9
16166,22.13,16.37,18.9
16167,22.13,16.37,18.9
16168,22.13,16.37,18.9
16169,22.13,16.37,18.9
16170,22.13,16.37,18.9
16171,22.13,16.37,18.9
16172,22.13,16.37,18.9
16173,22.13,16.37,18.9
16174,22.13,16.37,18.9
16175,22.13,16.37,18.9
16176,22.13,16.37,18.9
16177,22.13,16.37,18.9
16178,22.13,16.37,18.9
16179,22.13,16.37,18.9
16180,22.13,16.37,18.9
16181,22.13,16.37,18.9
16182,22.13,16.37,18.9
16183,22.13,16.37,18.9
16184,22.13,16.37,18.9
16185,22.13,16.37,18.9
16186,22.13,16.37,18.9
16187,22.13,16.37,18.9
16188,22.13,16.37,18.9
16189,22.13,16.37,18.9
16190,22.13,16.37,18.9
16191,22.13,16.37,18.9
16192,22.13,16.37,18.9
16193,22.13,16.37,18.9
16194,22.13,16.37,18.9
16195,22.13,16.37,18.9
16196,22.13,16.37,18.9
16197,22.13,16.37,18.9
16198,22.13,16.37,18.9
16199,22.13,16.37,18.9
16200,22.13,16.37,18.9
16201,22.13,16.37,18.9
16202,22.13,16.37,18.9
16203,22.13,16.37,18.9
16204,22.13,16.37,18.9
16205,22.13,16.37,18.9
16206,22.13,16.37,18.9
16207,22.13,16.37,18.9
16208,22.13,16.37,18.9
16209,22.13,16.37,18.9
16210,22.13,16.37,18.9
16211,22.13,16.37,18.9
16212,22.13,16.37,18.9
16213,22.13,16.37,18.9
16214,22.13,16.37,18.9
16215,22.13,16.37,18.9
16216,22.13,16.37,18.9
16217,22.13,16.37,18.9
16218,22.13,16.37,18.9
16219,22.13,16.37,18.9
16220,22.13,16.37,18.9
16221,22.13,16.37,18.9
16222,22.13,16.37,18.9
16223,22.13,16.37,18.9
16224,22.13,16.37,18.9
16225,22.13,16.37,18.9
16226,22.13,16.37,18.9
16227,22.13,16.37,18.9
16228,22.13,16.37,18.9
16229,22.13,16.37,18.9
16230,22.13,16.37,18.9
16231,22.13,16.37,18.9
16232,22.13,16.37,18.9
16233,22.13,16.37,18.9
16234,22.13,16.37,18.9
16235,22.13,16.37,18.9
16236,22.13,16.37,18.9
16237,22.13,16.37,18.9
16238,22.13,16.37,18.9
16239,22.13,16.37,18.9
16240,22.13,16.37,18.9
16241,22.13,16.37,18.9
16242,22.13,16.37,18.9
16243,22.13,16.37,18.9
16244,22.13,16.37,18.9
16245,22.13,16.37,18.9
16246,22.13,16.37,18.9
16247,22.13,16.37,18.9
16248,22.13,16.37,18.9
16249,22.13,16.37,18.9
16250,22.13,16.37,18.9
16251,22.13,16.37,18.9
16252,22.13,16.37,18.9
16253,22.13,16.37,18.9
16254,22.13,16.37,18.9
16255,22.13,16.37,18.9
16256,22.13,16.37,18.9
16257,22.13,16.37,18.9
16258,22.13,16.37,18.9
16259,22.13,16.37,18.9
16260,22.13,16.37,18.9
16261,22.13,16.37,18.9
16262,22.13,16.37,18.9
16263,22.13,16.37,18.9
16264,22.13,16.37,18.9
16265,22.13,16.37,18.9
16266,22.13,16.37,18.9
16267,22.13,16.37,18.9
16268,22.13,16.37,18.9
16269,22.13,16.37,18.9
16270,22.13,16.37,18.9
16271,22.13,16.37,18.9
16272,22.13,16.37,18.9
16273,22.13,16.37,18.9
16274,22.13,16.37,18.9
16275,22.13,16.37,18.9
16276,22.13,16.37,18.9
16277,22.13,16.37,18.9
16278,22.13,16.37,18.9
16279,22.13,16.37,18.9
16280,22.13,16.37,18.9
16281,22.13,16.37,18.9
16282,22.13,16.37,18.9
16283,22.13,16.37,18.9
16284,22.13,16.37,18.9
16285,22.13,16.37,18.9
16286,22.13,16.37,18.9
16287,22.13,16.37,18.9
16288,22.13,16.37,18.9
16289,22.13,16.37,18.9
16290,22.13,16.37,18.9
16291,22.13,16.37,18.9
16292,22.13,16.37,18.9
16293,22.13,16.37,18.9
16294,22.13,16.37,18.9
16295,22.13,16.37,18.9
16296,22.13,16.37,18.9
16297,22.13,16.37,18.9
16298,22.13,16.37,18.9
16299,22.13,16.37,18.9
16300,22.13,16.37,18.9
16301,22.13,16.37,18.9
16302,22.13,16.37,18.9
16303,22.13,16.37,18.9
16304,22.13,16.37,18.9
16305,22.13,16.37,18.9
16306,22.13,16.37,18.9
16307,22.13,16.37,18.9
16308,22.13,16.37,18.9
16309,22.13,16.37,18.9
16310,22.13,16.37,18.9
16311,22.13,16.37,18.9
16312,22.13,16.37,18.9
16313,22.13,16.37,18.9
16314,22.13,16.37,18.9
16315,22.13,16.37,18.9
16316,22.13,16.37,18.9
16317,22.13,16.37,18.9
16318,22.13,16.37,18.9
16319,22.13,16.37,18.9
16320,22.13,16.37,18.9
16321,22.13,16.37,18.9
16322,22.13,16.37,18.9
16323,22.13,16.37,18.9
16324,22.13,16.37,18.9
16325,22.13,16.37,18.9
16326,22.13,16.37,18.9
16327,22.13,16.37,18.9
16328,22.13,16.37,18.9
16329,22.13,16.37,18.9
16330,22.13,16.37,18.9
