time,lane_exit_B,lane_exit_C,lane_exit_D
29223,21.68,13.9,14.85
29224,21.68,13.9,14.85
29225,21.68,13.9,14.85
29226,21.68,13.9,14.85
29227,21.68,13.9,14.85
29228,21.68,13.9,14.85
29229,21.68,13.9,14.85
29230,21.68,13.9,14.85
29231,21.68,13.9,14.85
29232,21.68,13.9,14.85
29233,21.68,13.9,14.85
29234,21.68,13.9,14.85
29235,21.68,13.9,14.85
29236,21.68,13.9,14.85
29237,21.68,13.9,14.85
29238,21.68,13.9,14.85
29239,21.68,13.9,14.85
29240,21.68,13.9,14.85
29241,21.68,13.9,14.85
29242,21.68,13.9,14.85
29243,21.68,13.9,14.85
29244,21.68,13.9,14.85
29245,21.68,13.9,14.85
29246,21.68,13.9,14.85
29247,21.68,13.9,14.85
29248,21.68,13.9,14.85
29249,21.68,13.9,14.85
29250,21.68,13.9,14.85
29251,21.68,13.9,14.85
29252,21.68,13.9,14.85
29253,21.68,13.59,12.65
29254,21.68,13.59,12.65
29255,21.68,13.59,12.65
29256,21.68,13.59,13.18
29257,21.68,13.59,13.18
29258,21.68,13.59,13.18
29259,21.68,13.59,13.18
29260,21.68,13.59,13.43
29261,21.68,13.59,13.43
29262,21.68,13.59,13.43
29263,21.68,13.59,12.82
29264,21.68,13.59,12.82
29265,21.68,13.59,12.82
29266,21.68,13.59,12.82
29267,21.68,13.59,12.82
29268,21.68,13.59,12.82
29269,21.68,13.59,12.82
29270,21.68,13.59,12.62
29271,21.68,13.59,12.62
29272,21.68,13.59,12.62
29273,21.68,13.59,12.62
29274,21.68,13.59,12.62
29275,21.68,13.59,12.62
29276,19.87,13.59,12.62
29277,19.87,13.59,12.62
29278,19.87,13.59,12.62
29279,20.27,12.75,12.62
29280,20.27,12.75,12.62
29281,20.27,12.75,12.62
29282,20.27,12.75,12.62
29283,20.27,12.75,12.62
29284,25.24,12.75,12.53
29285,25.24,12.75,12.53
29286,25.24,12.75,12.53
29287,25.24,12.75,12.53
29288,25.24,12.75,12.53
29289,25.24,12.75,12.91
29290,25.24,12.75,12.91
29291,25.24,12.75,12.91
29292,25.24,12.75,12.91
29293,25.24,12.75,12.91
29294,25.24,12.75,12.87
29295,25.24,12.75,12.87
29296,25.24,12.75,12.87
29297,25.24,12.75,12.87
29298,25.24,12.75,12.73
29299,25.24,12.75,12.73
29300,25.24,12.75,12.73
29301,25.24,12.75,12.73
29302,20.69,12.75,12.73
29303,20.69,12.75,12.89
29304,20.69,12.75,12.89
29305,20.69,12.75,12.89
29306,20.69,12.75,12.89
29307,20.69,12.75,11.68
29308,20.69,12.75,11.68
29309,20.69,12.75,11.68
29310,20.69,12.75,11.68
29311,20.69,12.75,11.68
29312,20.69,12.75,11.68
29313,20.69,12.75,11.68
29314,20.69,12.75,11.68
29315,20.69,12.75,11.68
29316,20.69,12.75,11.68
29317,20.69,12.75,11.68
29318,20.69,12.75,11.68
29319,20.69,12.75,11.68
29320,20.69,12.75,11.68
29321,20.69,12.75,11.68
29322,20.69,12.75,11.68
29323,20.69,12.75,11.68
29324,24.34,12.75,11.68
29325,24.34,12.75,11.68
29326,24.34,12.75,11.68
29327,24.34,12.75,11.68
29328,24.34,12.75,11.68
29329,24.34,12.75,11.68
29330,24.34,12.75,11.68
29331,24.34,12.75,11.68
29332,24.34,12.75,11.68
29333,24.34,12.75,11.68
29334,24.34,12.75,11.68
29335,24.34,12.75,11.68
29336,24.34,12.75,11.68
29337,24.34,12.75,11.68
29338,24.34,12.75,16.19
29339,24.34,12.75,16.19
29340,24.34,12.75,16.19
29341,24.34,12.75,16.19
29342,24.34,12.75,16.4
29343,24.34,12.75,16.4
29344,24.34,12.75,16.4
29345,24.34,12.75,16.44
29346,24.34,12.75,16.44
29347,24.34,12.75,16.44
29348,24.34,12.75,16.44
29349,24.34,12.75,16.44
29350,24.34,12.75,16.44
29351,24.34,12.75,16.44
29352,24.34,12.75,16.44
29353,24.34,12.75,16.44
29354,24.34,12.75,16.44
29355,24.34,12.75,16.44
29356,24.34,12.75,16.44
29357,24.34,12.75,16.44
29358,24.34,12.75,16.44
29359,24.34,12.75,16.44
29360,24.34,12.75,16.44
29361,24.34,12.75,16.44
29362,24.34,12.75,16.44
29363,24.34,12.75,16.44
29364,24.34,12.75,16.44
29365,24.34,12.75,16.44
29366,24.34,12.75,16.44
29367,24.34,12.75,16.44
29368,24.34,12.75,16.44
29369,24.34,12.75,16.44
29370,24.34,12.75,16.44
29371,24.34,12.75,16.44
29372,24.34,12.75,16.44
29373,24.34,12.75,16.44
29374,24.34,12.75,16.44
29375,24.34,12.75,16.44
29376,24.34,12.75,16.44
29377,24.34,12.75,16.44
29378,24.34,12.75,16.44
29379,24.34,12.75,16.44
29380,24.34,12.75,16.44
29381,24.34,12.75,16.44
29382,24.34,12.75,16.44
29383,24.34,12.75,16.44
29384,24.34,12.75,16.44
29385,24.34,12.75,16.44
29386,24.34,12.75,16.44
29387,24.34,12.75,16.44
29388,24.34,12.75,16.44
29389,24.34,12.75,16.44
29390,24.34,12.75,16.44
29391,24.34,12.75,16.44
29392,24.34,12.75,16.44
29393,24.34,12.75,16.44
29394,24.34,12.75,16.44
29395,24.34,12.75,16.44
29396,24.34,12.75,16.44
29397,24.34,12.75,16.44
29398,24.34,12.75,16.44
29399,24.34,12.75,16.44
29400,24.34,12.75,16.44
29401,24.34,12.75,16.44
29402,24.34,12.75,16.44
29403,24.34,12.75,16.44
29404,24.34,12.75,16.44
29405,24.34,12.75,16.44
29406,24.34,12.75,16.44
29407,24.34,12.75,16.44
29408,24.34,12.75,16.44
29409,24.34,12.75,16.44
29410,24.34,12.75,16.44
29411,24.34,12.75,16.44
29412,24.34,12.75,16.44
29413,24.34,12.75,16.44
29414,24.34,12.75,16.44
29415,24.34,12.75,16.44
29416,24.34,12.75,16.44
29417,24.34,12.75,16.44
29418,24.34,12.75,16.44
29419,24.34,12.75,16.44
29420,24.34,12.75,16.44
29421,24.34,12.75,16.44
29422,24.34,12.75,16.44
29423,24.34,12.75,16.44
29424,24.34,12.75,16.44
29425,24.34,12.75,16.44
29426,24.34,12.75,16.44
29427,24.34,12.75,16.44
29428,24.34,12.75,16.44
29429,24.34,12.75,16.44
29430,24.34,12.75,16.44
29431,24.34,12.75,16.44
29432,24.34,12.75,16.44
29433,24.34,12.75,16.44
29434,24.34,12.75,16.44
29435,24.34,12.75,16.44
29436,24.34,12.75,16.44
29437,24.34,12.75,16.44
29438,24.34,12.75,13.55
29439,24.34,12.75,13.55
29440,24.34,12.75,13.55
29441,24.34,12.75,13.49
29442,24.34,12.75,13.49
29443,24.34,12.75,13.49
29444,24.34,12.75,13.39
29445,24.34,12.75,13.39
29446,24.34,12.75,13.39
29447,24.34,12.75,13.59
29448,24.34,12.75,13.59
29449,24.34,12.75,13.59
29450,24.34,12.75,13.59
29451,24.34,12.75,12.32
29452,24.34,12.75,12.32
29453,24.34,12.75,12.32
29454,24.34,12.75,13.06
29455,24.34,12.75,13.06
29456,24.34,12.75,13.06
29457,24.34,12.75,13.06
29458,24.34,12.75,13.28
29459,24.34,12.75,13.28
29460,24.34,12.75,13.28
29461,24.34,12.75,12.48
29462,24.34,12.75,12.48
29463,24.34,12.75,12.48
29464,24.34,12.75,12.48
29465,24.34,12.75,12.48
29466,24.34,12.75,12.48
29467,24.34,12.75,12.48
29468,24.34,12.75,12.48
29469,24.34,12.75,12.48
29470,24.34,12.75,12.48
29471,24.34,12.75,12.48
29472,24.34,12.75,12.48
29473,24.34,12.75,12.48
29474,24.34,12.75,12.48
29475,24.34,12.75,12.48
29476,24.34,12.75,12.48
29477,24.34,12.75,13.04
29478,24.34,12.75,13.04
29479,24.34,12.75,13.04
29480,24.34,12.75,13.04
29481,24.34,12.75,12.94
29482,24.34,12.75,12.94
29483,19.92,12.75,12.94
29484,19.92,12.75,12.94
29485,19.92,12.75,12.94
29486,19.92,12.75,12.94
29487,19.92,12.75,12.94
29488,19.92,12.75,12.94
29489,19.92,12.75,12.94
29490,19.92,12.75,12.94
29491,19.92,12.75,12.94
29492,19.92,12.75,12.94
29493,19.92,12.75,12.94
29494,19.92,12.75,12.94
29495,19.92,12.75,12.94
29496,19.92,12.75,12.94
29497,19.92,12.75,12.94
29498,19.92,12.75,12.94
29499,19.92,12.75,12.94
29500,19.92,12.75,12.94
29501,19.92,12.75,12.94
29502,19.92,12.75,12.94
29503,19.92,12.75,12.94
29504,19.92,12.75,12.94
29505,19.92,12.75,12.94
29506,19.92,12.75,12.94
29507,19.92,12.75,12.94
29508,19.92,12.75,12.94
29509,19.92,12.75,12.94
29510,19.92,12.75,12.94
29511,19.92,12.75,12.94
29512,19.92,12.75,12.94
29513,19.92,12.75,12.94
29514,19.92,12.75,12.94
29515,19.92,12.75,12.94
29516,19.92,12.75,12.94
29517,19.92,12.75,12.94
29518,19.92,12.75,12.94
29519,19.92,12.75,12.29
29520,19.92,12.75,12.29
29521,19.92,12.75,12.29
29522,19.92,12.75,12.29
29523,19.92,12.75,12.84
29524,19.92,12.75,12.84
29525,19.92,12.75,12.84
29526,19.92,12.75,12.84
29527,19.92,12.75,13.23
29528,19.92,12.75,13.23
29529,19.92,12.75,13.23
29530,19.92,12.75,13.23
29531,19.92,12.75,13.23
29532,19.92,12.75,13.23
29533,19.92,12.75,12.82
29534,19.92,12.75,12.82
29535,19.92,12.75,12.82
29536,19.92,12.75,12.82
29537,19.92,12.75,12.82
29538,19.92,12.75,12.82
29539,19.92,12.75,12.74
29540,19.92,12.75,12.74
29541,19.92,12.75,12.74
29542,19.92,12.75,12.74
29543,19.92,12.75,13.51
29544,19.92,12.75,13.51
29545,19.92,12.75,13.51
29546,19.92,12.75,12.46
29547,19.92,12.75,12.46
29548,19.92,12.75,12.46
29549,19.92,12.75,12.46
29550,19.92,12.75,12.46
29551,19.92,12.75,12.69
29552,19.92,12.75,12.69
29553,19.92,12.75,12.69
29554,19.92,12.75,13.01
29555,19.92,12.75,13.01
29556,19.92,12.75,13.01
29557,19.92,12.75,13.01
29558,19.92,12.75,13.01
29559,19.92,12.75,12.95
29560,19.92,12.75,12.95
29561,19.92,12.75,12.95
29562,19.92,12.75,12.95
29563,19.92,12.75,12.95
29564,19.92,12.75,12.95
29565,25.78,12.75,12.95
29566,25.78,12.75,11.87
29567,25.78,12.75,11.87
29568,25.78,12.75,11.87
29569,25.78,12.75,11.87
29570,25.78,12.75,11.87
29571,25.78,12.75,11.87
29572,25.78,12.75,12.1
29573,22.54,12.75,12.1
29574,22.54,12.75,12.1
29575,22.54,12.75,12.1
29576,22.54,12.75,12.1
29577,22.54,12.75,12.02
29578,24.11,12.75,12.02
29579,24.11,12.75,12.02
29580,24.11,12.75,12.02
29581,24.11,12.75,12.02
29582,24.11,12.75,12.02
29583,24.11,12.75,12.02
29584,24.11,12.75,12.32
29585,24.11,12.75,12.32
29586,24.11,12.75,12.32
29587,24.11,12.75,12.32
29588,24.11,12.75,12.08
29589,24.11,12.75,12.08
29590,24.11,12.75,12.08
29591,24.11,12.75,12.08
29592,24.11,12.75,12.43
29593,24.11,12.75,12.43
29594,24.11,12.75,12.43
29595,24.11,12.75,12.43
29596,24.11,12.75,10.5
29597,24.11,12.75,10.5
29598,24.11,12.75,10.5
29599,22.17,12.75,10.5
29600,22.17,12.75,10.39
29601,22.17,12.75,10.39
29602,22.17,12.75,10.39
29603,22.17,12.75,11.26
29604,22.17,12.75,11.26
29605,22.17,12.75,11.26
29606,22.17,12.75,11.26
29607,22.17,12.75,11.26
29608,22.17,12.75,11.26
29609,22.17,12.75,11.26
29610,22.17,12.75,11.26
29611,22.17,12.75,11.01
29612,22.17,12.75,11.01
29613,22.17,12.75,11.01
29614,22.17,12.75,11.01
29615,22.17,12.75,11.01
29616,22.17,12.75,11.08
29617,22.17,12.75,11.08
29618,22.17,12.75,11.08
29619,22.17,12.75,11.08
29620,22.17,12.75,10.69
29621,22.17,12.75,10.69
29622,22.17,12.75,10.69
29623,22.17,12.75,10.69
29624,22.17,12.75,11.06
29625,22.17,12.75,11.06
29626,22.17,12.75,11.06
29627,22.17,12.75,11.06
29628,22.17,12.75,11.06
29629,22.17,12.75,10.68
29630,22.17,12.75,10.68
29631,22.17,12.75,10.68
29632,22.17,12.75,10.68
29633,22.17,12.75,10.68
29634,22.17,12.75,10.68
29635,22.17,12.75,10.36
29636,22.17,12.75,10.36
29637,22.17,12.75,10.36
29638,22.17,12.75,10.36
29639,22.17,12.75,9.55
29640,22.17,12.75,9.55
29641,22.17,12.75,9.55
29642,22.17,12.75,9.55
29643,22.17,11.88,9.55
29644,22.17,11.88,9.55
29645,22.17,11.88,9.55
29646,22.17,11.88,10.4
29647,22.17,11.88,10.4
29648,22.17,11.88,10.4
29649,22.17,11.88,10.4
29650,22.17,11.88,10.87
29651,22.17,11.88,10.87
29652,22.17,11.88,10.87
29653,22.17,11.88,10.97
29654,22.17,11.88,10.97
29655,22.17,11.88,10.97
29656,22.17,11.88,10.97
29657,22.17,11.88,10.97
29658,22.17,11.88,10.82
29659,22.17,11.88,10.82
29660,22.17,11.88,10.82
29661,22.17,11.88,10.82
29662,22.17,11.88,10.82
29663,22.17,11.88,11.06
29664,22.17,11.88,11.06
29665,22.17,11.88,11.06
29666,22.17,11.88,11.06
29667,22.17,11.88,11.06
29668,22.17,11.88,11.06
29669,22.17,11.88,11.15
29670,22.17,11.88,11.15
29671,22.17,11.88,11.15
29672,22.17,11.88,11.15
29673,22.17,11.88,11.15
29674,22.17,11.88,11.15
29675,22.17,11.88,11.15
29676,22.17,11.88,11.29
29677,22.17,11.18,11.29
29678,22.17,11.18,11.29
29679,22.17,11.18,11.29
29680,22.17,11.18,10.83
29681,22.17,11.18,10.83
29682,22.17,11.18,10.83
29683,22.17,11.18,10.83
29684,22.17,11.18,10.83
29685,22.17,11.18,10.83
29686,22.17,11.18,10.83
29687,22.17,11.18,10.88
29688,22.17,11.18,10.88
29689,22.17,11.18,10.88
29690,22.17,11.18,10.88
29691,22.17,11.18,10.88
29692,22.17,11.18,10.88
29693,22.17,11.18,10.88
29694,22.17,11.18,11.5
29695,22.17,11.18,11.5
29696,22.17,11.18,11.5
29697,22.17,11.18,11.5
29698,22.17,11.18,11.5
29699,22.17,11.18,11.5
29700,22.17,11.18,11.5
29701,22.17,11.18,11.31
29702,22.17,11.18,11.31
29703,22.17,11.18,11.31
29704,22.17,11.18,11.64
29705,22.17,11.18,11.64
29706,22.17,11.18,11.64
29707,22.17,11.18,11.64
29708,22.17,11.18,10.76
29709,22.17,11.18,10.76
29710,22.17,11.18,10.76
29711,22.17,11.18,10.76
29712,22.17,11.18,11.06
29713,22.17,11.18,11.06
29714,22.17,11.18,11.06
29715,22.17,11.18,11.06
29716,22.17,11.18,10.59
29717,22.17,11.18,10.59
29718,22.17,11.18,10.59
29719,22.17,11.18,10.59
29720,22.17,11.18,10.59
29721,22.17,11.18,10.59
29722,22.17,11.18,11.86
29723,22.17,11.18,11.86
29724,22.17,11.18,11.86
29725,22.17,11.18,11.86
29726,22.17,11.18,11.04
29727,22.17,11.18,11.04
29728,22.17,11.18,11.04
29729,22.17,11.18,11.04
29730,22.17,11.18,10.28
29731,22.17,11.18,10.28
29732,22.17,11.18,10.28
29733,22.17,11.18,10.28
29734,22.17,11.18,10.28
29735,22.17,11.18,10.28
29736,22.17,11.18,11.52
29737,22.17,11.18,11.52
29738,22.17,11.18,11.52
29739,22.17,11.18,11.52
29740,22.17,11.18,11.52
29741,22.17,11.18,11.1
29742,22.17,11.18,11.1
29743,22.17,11.18,11.1
29744,22.17,11.18,11.1
29745,22.17,11.18,11.1
29746,22.17,11.18,10.7
29747,22.17,11.18,10.7
29748,22.17,11.18,10.7
29749,22.17,11.18,10.7
29750,22.17,11.18,10.88
29751,22.17,11.18,10.88
29752,22.17,11.18,10.88
29753,22.17,11.18,10.88
29754,22.17,11.18,10.88
29755,22.17,11.18,10.88
29756,22.17,11.18,10.88
29757,22.17,11.18,12.39
29758,22.17,11.18,12.39
29759,22.17,11.18,12.39
29760,22.17,11.18,12.39
29761,22.17,11.18,11.95
29762,22.17,11.18,11.95
29763,22.17,11.18,11.95
29764,24.37,11.18,11.95
29765,24.37,11.18,12.53
29766,24.37,11.18,12.53
29767,24.37,11.18,12.53
29768,24.37,11.18,12.53
29769,24.37,11.18,12.53
29770,24.37,11.18,12.53
29771,24.37,11.18,12.53
29772,24.37,11.18,12.53
29773,24.37,11.18,12.53
29774,24.37,11.18,15.34
29775,21.49,11.18,15.34
29776,21.49,11.18,15.34
29777,21.49,11.18,15.34
29778,21.49,11.18,15.34
29779,21.49,11.18,15.34
29780,21.49,11.18,15.34
29781,21.49,11.18,13.3
29782,21.49,11.18,13.3
29783,21.49,11.18,13.3
29784,21.49,11.18,13.3
29785,21.49,11.18,13.07
29786,21.49,11.18,13.07
29787,21.49,11.18,13.07
29788,21.49,11.18,13.07
29789,21.49,11.18,13.07
29790,21.49,11.18,13.07
29791,21.49,11.18,13.07
29792,21.49,11.18,13.17
29793,21.49,11.18,13.17
29794,21.49,11.18,13.17
29795,21.49,11.18,13.17
29796,21.49,11.18,13.17
29797,21.49,11.18,13.17
29798,21.49,11.18,12.22
29799,21.49,11.18,12.22
29800,21.49,11.18,12.22
29801,21.49,11.18,12.22
29802,21.49,11.18,12.6
29803,21.49,11.18,12.6
29804,21.49,11.18,12.6
29805,21.49,11.18,12.6
29806,21.49,11.18,13.63
29807,21.49,11.18,13.63
29808,21.49,11.18,13.63
29809,21.49,11.18,13.63
29810,21.49,11.18,12.16
29811,21.49,11.18,12.16
29812,21.49,11.18,12.16
29813,21.49,11.18,12.16
29814,21.49,11.18,11.51
29815,21.49,11.18,11.51
29816,21.49,11.18,11.51
29817,21.49,11.18,11.51
29818,21.49,11.18,12.2
29819,21.49,11.18,12.2
29820,21.49,11.18,12.2
29821,21.49,11.18,12.2
29822,21.49,11.18,12.2
29823,21.49,11.18,12.2
29824,21.49,11.18,12.2
29825,21.49,11.18,12.2
29826,21.49,11.18,12.2
29827,21.49,11.18,12.2
29828,21.49,11.18,12.2
29829,21.49,11.18,12.2
29830,21.49,11.18,12.2
29831,21.49,11.18,12.2
29832,21.49,11.18,12.2
29833,21.49,11.18,12.2
29834,21.49,11.18,12.2
29835,21.49,11.18,12.2
29836,21.49,11.18,12.2
29837,21.49,11.18,12.2
29838,21.49,11.18,15.33
29839,21.49,11.18,15.33
29840,21.49,11.18,15.33
29841,21.49,11.18,15.33
29842,21.49,11.18,14.73
29843,21.49,11.18,14.73
29844,21.49,11.18,14.73
29845,21.49,11.18,14.73
29846,21.49,11.18,14.73
29847,21.49,11.18,14.73
29848,21.49,11.18,15.05
29849,21.49,11.18,15.05
29850,21.49,11.18,15.05
29851,21.49,11.18,15.05
29852,21.49,11.18,14.75
29853,21.49,11.18,14.75
29854,21.49,11.18,14.75
29855,21.49,11.18,15.0
29856,21.49,11.18,15.0
29857,21.49,11.18,15.0
29858,21.49,11.18,15.0
29859,21.49,11.18,15.0
29860,21.49,11.18,14.81
29861,21.49,11.18,14.81
29862,21.49,11.18,14.81
29863,21.49,11.18,14.81
29864,21.49,11.18,14.98
29865,18.87,11.18,14.98
29866,18.87,11.18,14.98
29867,18.87,11.18,14.52
29868,18.87,11.18,14.52
29869,18.87,11.18,14.52
29870,18.87,11.18,14.52
29871,22.68,11.18,14.52
29872,22.68,11.18,14.52
29873,22.68,11.18,15.11
29874,22.68,11.18,15.11
29875,22.68,11.18,15.11
29876,22.68,11.18,15.11
29877,22.68,11.18,15.11
29878,22.68,11.18,15.11
29879,22.68,11.18,15.11
29880,22.68,11.18,13.93
29881,22.68,11.18,13.93
29882,22.68,11.18,13.93
29883,22.68,11.18,13.93
29884,22.68,11.18,13.93
29885,22.68,11.18,14.65
29886,22.68,11.18,14.65
29887,22.68,11.18,14.65
29888,22.68,11.18,14.65
29889,22.68,11.18,13.84
29890,22.68,11.18,13.84
29891,22.68,11.18,13.84
29892,22.68,11.18,13.84
29893,22.68,11.18,13.84
29894,22.68,11.18,13.84
29895,22.68,11.18,13.84
29896,22.68,11.18,13.84
29897,22.68,11.18,13.84
29898,22.68,11.18,13.84
29899,22.68,11.18,13.84
29900,22.68,11.18,13.84
29901,22.68,11.18,14.44
29902,22.68,11.18,14.44
29903,22.68,11.18,14.44
29904,22.68,11.18,14.44
29905,22.68,11.18,15.07
29906,22.68,11.18,15.07
29907,22.68,11.18,15.07
29908,22.68,11.18,15.07
29909,22.68,11.18,14.17
29910,22.68,11.18,14.17
29911,22.68,11.18,14.17
29912,22.68,11.18,14.17
29913,22.68,11.18,14.84
29914,22.68,11.18,14.84
29915,22.68,11.18,14.84
29916,22.68,11.18,14.84
29917,22.68,11.18,14.84
29918,22.68,11.18,14.84
29919,22.68,11.18,14.53
29920,22.68,11.18,14.53
29921,22.68,11.18,14.53
29922,22.68,11.18,14.53
29923,22.68,11.18,14.53
29924,22.68,11.18,14.53
29925,22.68,11.18,15.59
29926,22.68,11.18,15.59
29927,22.68,11.18,15.59
29928,22.68,11.18,15.57
29929,22.68,11.18,15.57
29930,22.68,11.18,15.57
29931,22.68,11.18,15.57
29932,22.68,11.18,14.84
29933,22.68,11.18,14.84
29934,22.68,11.18,14.84
29935,22.68,11.18,13.63
29936,22.68,11.18,13.63
29937,22.68,11.18,13.63
29938,22.68,11.18,13.63
29939,22.68,11.18,13.63
29940,22.74,11.18,14.17
29941,22.74,11.18,14.17
29942,22.74,11.18,14.17
29943,22.74,11.18,14.17
29944,22.74,11.18,15.13
29945,22.74,11.18,15.13
29946,22.74,11.18,15.13
29947,22.74,11.18,15.13
29948,22.74,11.18,15.13
29949,22.74,11.18,15.13
29950,22.74,11.18,15.13
29951,22.74,11.18,15.76
29952,22.74,11.18,15.76
29953,22.74,11.18,15.76
29954,22.74,11.18,15.76
29955,22.74,11.18,15.76
29956,22.74,11.18,15.76
29957,22.74,11.18,16.17
29958,22.74,11.18,16.17
29959,22.74,11.18,16.17
29960,22.74,11.18,16.17
29961,22.74,11.18,16.17
29962,22.74,11.18,16.16
29963,22.74,11.18,16.16
29964,22.74,11.18,16.16
29965,22.74,11.18,16.16
29966,22.74,11.18,16.16
29967,22.74,11.18,16.16
29968,22.74,11.18,16.16
29969,22.74,11.18,15.02
29970,22.74,11.18,15.02
29971,22.74,11.18,15.02
29972,22.74,11.18,15.02
29973,22.74,11.18,15.02
29974,22.74,11.18,15.02
29975,22.74,11.18,14.36
29976,22.74,11.18,14.36
29977,22.74,11.18,14.36
29978,22.74,11.18,14.36
29979,22.74,11.18,14.98
29980,22.74,11.18,14.98
29981,22.74,11.18,14.98
29982,22.74,11.18,14.98
29983,22.74,11.18,14.98
29984,22.74,11.18,14.98
29985,22.74,11.18,14.81
29986,22.74,11.18,14.81
29987,22.74,11.18,14.81
29988,22.74,11.18,14.9
29989,22.74,11.18,14.9
29990,22.74,11.18,14.9
29991,22.74,11.18,14.9
29992,22.74,11.18,14.9
29993,22.74,11.18,14.9
29994,22.74,11.18,14.9
29995,22.74,11.18,14.9
29996,22.74,11.18,18.37
29997,22.74,11.18,18.37
29998,22.74,11.18,18.37
29999,22.74,11.18,18.37
30000,22.74,11.18,18.37
30001,22.74,11.18,18.37
30002,22.74,11.18,18.37
30003,22.74,11.18,18.37
30004,22.74,11.18,18.37
30005,22.74,11.18,18.37
30006,22.74,11.18,18.37
30007,22.74,11.18,18.37
30008,22.74,11.18,18.37
30009,22.74,11.18,18.37
30010,22.74,11.18,18.37
30011,22.74,11.18,18.37
30012,22.74,11.18,18.37
30013,22.74,11.18,18.37
30014,22.74,11.18,18.37
30015,22.74,11.18,18.37
30016,22.74,11.18,18.37
30017,22.74,11.18,18.37
30018,22.74,11.18,18.37
30019,22.74,11.18,18.37
30020,22.74,11.18,18.37
30021,22.74,11.18,18.37
30022,22.74,11.18,18.37
30023,22.74,11.18,18.37
30024,22.74,11.18,18.37
30025,22.74,11.18,18.37
30026,22.74,13.02,18.37
30027,22.74,13.02,18.37
30028,22.74,13.02,18.37
30029,22.74,13.02,18.37
30030,22.74,13.02,18.37
30031,22.74,13.02,18.37
30032,22.74,13.02,18.37
30033,22.74,13.02,18.37
30034,22.74,13.02,18.37
30035,22.74,13.02,18.37
30036,22.74,13.02,18.37
30037,22.74,13.02,14.63
30038,22.74,13.02,14.63
30039,22.74,13.02,14.63
30040,22.74,13.02,14.63
30041,22.74,13.02,14.63
30042,22.74,13.02,13.88
30043,22.74,13.02,13.88
30044,22.74,13.02,13.88
30045,22.74,13.02,13.88
30046,22.74,13.02,13.88
30047,22.74,13.02,13.88
30048,22.74,13.02,13.88
30049,22.74,13.02,13.88
30050,22.74,13.02,13.88
30051,22.74,13.02,13.88
30052,22.74,13.02,13.88
30053,22.74,13.02,13.88
30054,22.74,13.02,13.88
30055,22.74,13.02,13.88
30056,22.74,13.02,13.88
30057,22.74,13.02,13.88
30058,22.74,13.02,13.88
30059,22.74,13.02,13.88
30060,22.74,13.02,14.5
30061,22.74,13.02,14.5
30062,22.74,13.02,14.5
30063,22.74,13.02,14.5
30064,22.74,13.02,14.5
30065,22.74,13.02,14.21
30066,22.74,13.02,14.21
30067,22.74,13.02,14.21
30068,22.74,13.02,14.21
30069,22.74,13.02,14.91
30070,22.74,13.02,14.91
30071,22.74,13.02,14.91
30072,22.74,13.02,14.91
30073,22.74,13.02,14.91
30074,22.74,13.02,14.91
30075,22.74,13.02,14.44
30076,22.74,13.02,14.44
30077,22.74,13.02,14.44
30078,22.74,13.02,14.44
30079,22.74,13.02,14.44
30080,22.74,13.02,14.44
30081,22.74,13.02,14.17
30082,22.74,13.02,14.17
30083,22.74,14.27,14.17
30084,22.74,14.27,14.17
30085,22.74,14.27,14.17
30086,22.74,14.27,13.9
30087,22.74,14.27,13.9
30088,22.74,14.27,13.9
30089,22.74,14.27,13.9
30090,22.74,14.27,13.9
30091,22.74,14.27,13.91
30092,22.74,14.27,13.91
30093,22.74,14.27,13.91
30094,22.74,14.27,13.53
30095,22.74,14.27,13.53
30096,22.74,14.27,13.53
30097,22.74,14.27,14.0
30098,22.74,14.27,14.0
30099,22.74,12.0,14.0
30100,22.74,12.0,14.0
30101,22.74,12.0,14.0
30102,22.74,12.0,14.0
30103,22.74,11.46,14.0
30104,22.74,11.46,13.09
30105,22.74,11.46,13.09
30106,22.74,11.46,13.09
30107,22.74,11.46,12.95
30108,22.74,11.46,12.95
30109,22.74,11.46,12.95
30110,22.74,11.46,12.95
30111,22.74,11.46,12.84
30112,22.74,12.89,12.84
30113,22.74,12.89,12.84
30114,22.74,12.89,12.84
30115,22.74,12.89,12.84
30116,22.74,12.89,12.84
30117,22.74,12.89,12.84
30118,22.74,12.89,12.84
30119,22.74,12.89,12.84
30120,22.74,12.89,14.52
30121,22.74,12.89,14.52
30122,22.74,12.89,14.52
30123,22.74,12.89,15.63
30124,22.74,12.89,15.63
30125,22.74,12.89,15.63
30126,22.74,12.89,15.63
30127,22.74,12.89,15.63
30128,22.74,12.89,15.63
30129,22.74,12.89,14.65
30130,22.74,12.89,14.65
30131,22.74,12.89,14.65
30132,22.74,12.89,14.65
30133,22.74,12.89,14.9
30134,22.74,12.89,14.9
30135,22.74,12.89,14.9
30136,22.74,12.89,14.9
30137,22.74,12.89,14.86
30138,22.74,12.89,14.86
30139,22.74,12.89,14.86
30140,22.74,12.89,14.86
30141,22.74,12.89,14.72
30142,22.74,12.89,14.72
30143,22.74,12.89,14.72
30144,22.74,12.89,14.57
30145,22.74,12.89,14.57
30146,22.74,12.89,14.57
30147,22.74,12.89,14.1
30148,22.74,12.89,14.1
30149,22.74,12.89,14.1
30150,22.74,12.89,14.1
30151,22.74,12.89,14.1
30152,22.74,12.89,14.1
30153,22.74,12.89,14.1
