vehID,depart,from,to,arrival,arrival_speed,type
r_got_luz_KS_10_car_aggr4.1,38280.42,lane_entry_B,lane_exit_A,38410.91,19.33,car_aggr4
r_got_luz_KS_10_car_aggr2.8,38286.17,lane_entry_B,lane_exit_A,38416.82,18.54,car_aggr2
r_got_luz_KS_10_car_aggr5.2,38289.32,lane_entry_B,lane_exit_A,38419.94,17.97,car_aggr5
r_got_luz_KS_10_motorbike.1,38293.5,lane_entry_B,lane_exit_A,38423.55,18.74,motorbike
r_got_luz_KS_10_small_truck.4,38380.2,lane_entry_B,lane_exit_A,38515.37,18.22,small_truck
r_got_luz_KS_10_car_aggr1.5,38832.65,lane_entry_B,lane_exit_A,39011.57,13.83,car_aggr1
r_got_luz_KS_10_car_aggr4.2,38836.59,lane_entry_B,lane_exit_A,39015.45,13.25,car_aggr4
r_got_luz_KS_10_car_aggr4.3,38840.34,lane_entry_B,lane_exit_A,39019.26,14.09,car_aggr4
r_got_luz_KS_10_car_aggr5.3,38843.65,lane_entry_B,lane_exit_A,39022.57,13.7,car_aggr5
r_got_luz_KS_10_car_aggr3.4,38848.37,lane_entry_B,lane_exit_A,39027.33,13.01,car_aggr3
r_got_luz_KS_10_car_aggr2.9,38853.86,lane_entry_B,lane_exit_A,39033.04,14.08,car_aggr2
r_got_luz_KS_10_car_aggr2.10,38859.12,lane_entry_B,lane_exit_A,39038.43,13.42,car_aggr2
r_got_luz_KS_10_motorbike.2,38862.86,lane_entry_B,lane_exit_A,39042.2,13.41,motorbike
r_got_luz_KS_10_small_truck.5,38866.84,lane_entry_B,lane_exit_A,39046.56,13.79,small_truck
r_got_luz_KS_10_car_aggr1.6,38873.18,lane_entry_B,lane_exit_A,39052.98,13.32,car_aggr1
r_got_luz_KS_10_car_aggr5.4,39364.16,lane_entry_B,lane_exit_A,39575.85,12.29,car_aggr5
r_got_luz_KS_10_car_aggr3.5,39369.13,lane_entry_B,lane_exit_A,39580.72,12.23,car_aggr3
r_got_luz_KS_10_car_aggr4.4,39373.05,lane_entry_B,lane_exit_A,39584.56,12.44,car_aggr4
r_got_luz_KS_10_car_aggr2.11,39378.68,lane_entry_B,lane_exit_A,39590.6,11.42,car_aggr2
r_got_luz_KS_10_car_aggr1.7,39384.95,lane_entry_B,lane_exit_A,39597.01,11.21,car_aggr1
r_got_luz_KS_10_car_aggr2.12,39390.36,lane_entry_B,lane_exit_A,39602.55,12.05,car_aggr2
r_got_luz_KS_10_car_aggr5.5,39393.79,lane_entry_B,lane_exit_A,39605.85,11.59,car_aggr5
r_got_luz_KS_10_car_aggr1.8,39400.68,lane_entry_B,lane_exit_A,39613.04,12.08,car_aggr1
