vehID,depart,from,to,arrival,arrival_speed,type
r_luz_got_aEr_____5_small_truck.0,20504.9,lane_entry_A,lane_exit_C,20997.25,13.34,small_truck
r_axs_got_aEr____5_car_aggr4.2,20508.55,lane_entry_A,lane_exit_C,21006.47,13.6,car_aggr4
r_luz_got_aAl_____5_car_aggr4.2,20526.29,lane_entry_A,lane_exit_C,21010.32,12.53,car_aggr4
r_luz_got_aAl_____5_car_aggr4.3,20529.58,lane_entry_A,lane_exit_C,21014.13,13.54,car_aggr4
r_luz_got_aEr_____5_car_aggr4.1,20533.52,lane_entry_A,lane_exit_C,21022.47,13.33,car_aggr4
r_luz_got_aAl_____5_car_aggr5.0,20645.63,lane_entry_A,lane_exit_C,21025.65,13.96,car_aggr5
r_luz_got_aEr_____5_car_aggr1.1,20652.82,lane_entry_A,lane_exit_C,21036.62,13.67,car_aggr1
r_luz_fur_KS_____5_car_aggr3.0,20663.51,lane_entry_A,lane_exit_C,21044.77,12.67,car_aggr3
r_luz_got_aEr_____5_car_aggr1.0,20670.64,lane_entry_A,lane_exit_C,21057.85,13.56,car_aggr1
r_luz_got_aEr_____5_car_aggr5.2,20785.33,lane_entry_A,lane_exit_C,21243.88,14.79,car_aggr5
r_luz_got_aEr_____5_car_aggr2.0,20790.82,lane_entry_A,lane_exit_C,21253.22,15.15,car_aggr2
r_luz_got_aEr_____5_car_aggr2.1,20796.05,lane_entry_A,lane_exit_C,21262.68,15.61,car_aggr2
r_luz_got_aEr_____5_car_aggr2.2,20801.33,lane_entry_A,lane_exit_C,21267.95,15.01,car_aggr2
r_luz_got_aAl_____5_big_truck.0,20839.66,lane_entry_A,lane_exit_C,21273.95,16.21,big_truck
r_luz_got_aAl_____5_car_aggr4.4,20843.68,lane_entry_A,lane_exit_C,21277.62,15.87,car_aggr4
r_luz_got_aEr_____5_small_truck.1,20870.18,lane_entry_A,lane_exit_C,21295.48,16.18,small_truck
r_axs_got_aEr____5_car_aggr5.4,20873.25,lane_entry_A,lane_exit_C,21298.64,15.16,car_aggr5
r_luz_got_aEr_____5_motorbike.2,20877.28,lane_entry_A,lane_exit_C,21306.4,15.42,motorbike
r_luz_got_aEr_____5_motorbike.1,20880.7,lane_entry_A,lane_exit_C,21309.85,16.11,motorbike
r_luz_got_aEr_____5_small_truck.2,20920.74,lane_entry_A,lane_exit_C,21317.97,16.58,small_truck
r_luz_got_aEr_____5_car_aggr1.2,21052.53,lane_entry_A,lane_exit_C,21510.14,14.81,car_aggr1
r_axs_got_aEr____5_motorbike.1,21056.07,lane_entry_A,lane_exit_C,21519.4,14.75,motorbike
r_luz_got_aEr_____5_car_aggr1.3,21073.01,lane_entry_A,lane_exit_C,21526.55,14.51,car_aggr1
r_luz_got_aEr_____5_car_aggr2.4,21077.61,lane_entry_A,lane_exit_C,21531.79,14.07,car_aggr2
r_luz_got_aEr_____5_car_aggr2.3,21083.02,lane_entry_A,lane_exit_C,21537.1,13.95,car_aggr2
r_luz_got_aEr_____5_car_aggr3.1,21087.65,lane_entry_A,lane_exit_C,21541.44,14.43,car_aggr3
r_luz_got_aEr_____5_motorbike.3,21091.0,lane_entry_A,lane_exit_C,21545.12,14.94,motorbike
r_luz_got_aEr_____5_motorbike.4,21094.56,lane_entry_A,lane_exit_C,21548.6,15.24,motorbike
r_luz_got_aEr_____5_car_aggr2.5,21185.57,lane_entry_A,lane_exit_C,21571.97,17.32,car_aggr2
r_luz_got_aEr_____5_car_aggr3.2,21189.47,lane_entry_A,lane_exit_C,21576.1,18.15,car_aggr3
